packageId,requestCount,p50Duration,pctOfTotal,runningPctOfTotal,rank
"newtonsoft.json",185534,"74.78038657405304","1.5206439792099264","1.5206439792099264",1
paket,34532,"585.7336553869769","0.2830256335231126","1.8036696127330392",2
fake,31029,"584.1818646655981","0.25431490740729357","2.057984520140333",3
perseuslibs,27209,"498.0784243238032","0.2230060367928406","2.2809905569331734",4
minet,19116,"298.20614266337674","0.15667548970311077","2.4376660466362843",5
"latticework.cs",19060,"366.4008560815626","0.1562165114951502","2.5938825581314346",6
ecosqlserver,16249,"390.67439932801364","0.1331774446634153","2.72706000279485",7
ecowpf,16186,"387.3693515641626","0.13266109417945965","2.8597210969743094",8
npgsql,15497,"67.54926768575437","0.1270140230136591","2.9867351199879684",9
"microsoft.entityframeworkcore",15285,"76.48547568594623","0.12527646265495124","3.1120115826429195",10
ecocore,14965,"391.1108697607401","0.12265373003803372","3.2346653126809533",11
serilog,14899,"121.09451347244661","0.12211279143579448","3.356778104116748",12
"selenium.webdriver",14803,"67.88485220450839","0.12132597165071922","3.478104075767467",13
entityframework,14021,"69.12613885137053","0.11491666881812701","3.593020744585594",14
"fake.sql",14016,"275.8714807291667","0.11487568862098768","3.707896433206582",15
ecowebproviders,13764,"367.1339128509779","0.11281028668516513","3.820706719891747",16
"system.data.sqlclient",13317,"74.23521329450273","0.10914665706090845","3.9298533769526554",17
ecowebmvc,13152,"355.7276834800593","0.10779431055531036","4.037647687507966",18
ecootherdatabasepersistencemappers,13085,"395.20201031746035","0.10724517591364326","4.144892863421609",19
ecowindowsstore,13062,"399.98812791166546","0.1070566670068023","4.251949530428412",20
"unipluss.sign.client",12722,"382.041826519331","0.10427001360132743","4.35621954402974",21
epplus,12715,"60.066361495286856","0.10421264132533235","4.460432185355072",22
"emailservice.emailapi",12690,"12.497194090629877","0.10400774033963568","4.564439925694708",23
"habanero.faces",12533,"221.66639241004756","0.10272096214946051","4.667160887844168",24
protogame,12323,"265.6556557213288","0.10099979386960839","4.768160681713776",25
ecowebasp,12058,"357.74403876342103","0.09882784342122357","4.866988525135",26
"awssdk.core",11526,"133.5697655287115","0.09446755044559817","4.961456075580598",27
ecowindowsforms,11434,"453.7196407526682","0.09371351481823438","5.055169590398832",28
"fake.gallio",11342,"289.36333331763734","0.0929594791908706","5.148129069589703",29
htmlagilitypack,11338,"79.3911546619909","0.09292669503315913","5.241055764622862",30
"paket.core",11125,"546.3344218537068","0.0911809386350234","5.332236703257886",31
itextsharp,10873,"53.25354255440985","0.08911553669920085","5.421352239957087",32
exceptionless,10839,"217.7996598354988","0.08883687135865335","5.51018911131574",33
hangfire,10517,"102.82039755879165","0.08619774666288009","5.5963868579786205",34
"fake.iis",10425,"282.1015513097777","0.0854437110355163","5.681830569014137",35
"paket.powershell",10328,"265.73241203905815","0.08464869521101318","5.76647926422515",36
"unipluss.sign.clientnet35",10292,"386.29163526249124","0.08435363779160997","5.8508329020167595",37
"emailservice.sendemailcommand.eventbuscommand",10284,"12.76370152087738","0.08428806947618703","5.935120971492947",38
"habanero.testability",10245,"218.0918788821276","0.0839684239385002","6.019089395431447",39
"swashbuckle.aspnetcore",10231,"51.80002802550149","0.08385367938651006","6.102943074817957",40
easynetq,9822,"178.5675293253581","0.08050149926051234","6.183444574078469",41
materialdesignthemes,9799,"202.7601279192031","0.0803129903536714","6.26375756443214",42
habanero,9663,"232.88067852564103","0.07919832899148145","6.342955893423621",43
"awssdk.securitytoken",9600,"125.53225615509679","0.07868197850752581","6.421637871931147",44
"fake.deploy.lib",9582,"262.15879865612226","0.0785344497978242","6.5001723217289715",45
"fake.experimental",9509,"270.13686960783133","0.07793613891958989","6.578108460648561",46
"unipluss.sign.models",9464,"339.3526199534066","0.07756731714533587","6.655675777793897",47
"olive.testing",9463,"61.8590255007562","0.07755912110590799","6.733234898899806",48
"awssdk.sqs",9218,"124.1811183294429","0.0755510914460805","6.8087859903458865",49
"awssdk.s3",9213,"133.18747351979113","0.07551011124894118","6.884296101594828",50
"stripe.net",9181,"143.15214493823095","0.07524783798724942","6.959543939582077",51
"fake.core",9039,"268.62857404665317","0.07408400038849226","7.033627939970569",52
"xamarin.forms",8988,"149.25797060931902","0.07366600237767104","7.10729394234824",53
"igor.gateway.dtos",8979,"337.7660573769611","0.07359223802282024","7.18088618037106",54
njsonschema,8968,"178.25479723907102","0.0735020815891137","7.254388261960174",55
"olive.security.aws",8842,"49.9247686900656","0.07246938062120242","7.326857642581376",56
"catel.core",8763,"260.70432551448823","0.0718218935064009","7.398679536087777",57
csvhelper,8750,"82.46732416597439","0.07171534499383862","7.470394881081616",58
"uno.ui",8738,"364.99783277037574","0.07161699252070422","7.542011873602321",59
"microsoft.aspnetcore.app",8688,"88.31679435837871","0.07120719054931085","7.6132190641516315",60
"catel.mvvm",8570,"215.97216706981544","0.07024005789682251","7.683459122048454",61
"tasksservice.tasksapi",8495,"12.36349765122265","0.06962535493973247","7.753084476988186",62
"olive.pdf",8227,"47.42976759428121","0.06742881637306404","7.82051329336125",63
nbitcoin,8166,"164.80075275493712","0.06692885796796413","7.887442151329214",64
"microsoft.entityframeworkcore.sqlserver",8149,"73.91769403189403","0.0667895252976904","7.954231676626905",65
jquery,8062,"55.99342215941703","0.06607646986746595","8.02030814649437",66
"awssdk.secretsmanager",7965,"110.09872833577712","0.06528145404296282","8.085589600537332",67
"habanero.smooth",7896,"234.29574074553267","0.06471592732243998","8.150305527859773",68
"olive.web",7848,"52.76065770392037","0.06432251742990235","8.214628045289675",69
restsharp,7804,"69.56360956334689","0.06396189169507618","8.278589936984751",70
moq,7748,"82.51699163397883","0.06350291348711562","8.342092850471866",71
dapper,7664,"64.40897293573711","0.06281444617517477","8.40490729664704",72
"microsoft.aspnet.mvc",7655,"63.50340468750001","0.06274068182032397","8.467647978467365",73
"olive.mvc.microservices",7599,"45.31301280864198","0.0622817036123634","8.529929682079729",74
"microsoft.extensions.configuration",7526,"65.16843742371765","0.06168339273412909","8.591613074813857",75
"olive.mvc.security",7513,"47.33310883062276","0.06157684422156681","8.653189919035423",76
neo4jclient,7329,"178.59599067055393","0.06006877296683923","8.713258692002263",77
"habanero.binding",7238,"235.86976710710755","0.05932293337890331","8.772581625381166",78
"hfea.register.eprssdk",7233,"228.75845597286397","0.05928195318176398","8.83186357856293",79
"gsf.pqdif",7198,"248.77478863678806","0.05899509180178862","8.890858670364718",80
"gsf.serviceprocess",7172,"252.40165378720596","0.05878199477666407","8.949640665141382",81
"gsf.timeseries",7063,"257.2913446456741","0.05788862647902654","9.00752929162041",82
msharp,7041,"142.3540500797448","0.05770831361161346","9.065237605232022",83
"olive.mvc",7027,"84.25086026531879","0.05759356905962332","9.122831174291646",84
"xamarin.uitest",7016,"191.67780221461803","0.05750341262591678","9.180334586917562",85
"mediabrowser.server.core",6910,"189.71078309797485","0.056634632446562846","9.236969219364125",86
"gsf.historian",6907,"243.53682470851336","0.05661004432827924","9.293579263692404",87
"streamcoders.mediasuite.x64",6840,"244.58112398018648","0.05606090968661214","9.349640173379017",88
npoi,6772,"53.9033089209953","0.05550357900551717","9.405143752384534",89
"oracle.manageddataaccess.core",6728,"46.92637221067223","0.055142953270691006","9.460286705655225",90
"cefsharp.winforms",6716,"60.89457225481059","0.055044600797556596","9.515331306452781",91
"peopleservice.projectsendpoint",6678,"12.226677694701282","0.05473315129929764","9.570064457752078",92
"peopleservice.projectsendpoint.msharp",6653,"12.2671841736316","0.05452825031360096","9.624592708065679",93
"system.identitymodel.tokens.jwt",6555,"64.60928149380807","0.053725038449669964","9.678317746515349",94
rebus,6421,"147.63664001254003","0.052626769166335755","9.730944515681685",95
"mediabrowser.common",6360,"203.64614973542825","0.05212681076123585","9.78307132644292",96
polly,6316,"66.97692078563412","0.051766185026409686","9.83483751146933",97
"nswag.core",6283,"137.13846152723156","0.05149571572529007","9.88633322719462",98
"microsoft.entityframeworkcore.tools",6170,"74.17882036363638","0.05056956326994107","9.93690279046456",99
"olive.entities",6140,"64.93307477374779","0.05032368208710505","9.987226472551665",100
"microsoft.identitymodel.clients.activedirectory",6092,"86.24575642857144","0.04993027219456742","10.037156744746232",101
"gsf.comtrade",6090,"253.10362834399334","0.049913880115711684","10.087070624861944",102
"olive.log.eventbus",6065,"46.262723474543776","0.049708979130015006","10.13677960399196",103
"gsf.net",6060,"233.88166002129947","0.049667998932875664","10.186447602924835",104
"microsoft.extensions.dependencyinjection.abstractions",6053,"64.6948452964427","0.049610626656880596","10.236058229581715",105
"peopleservice.pdpendpoint",6024,"12.826234159256824","0.04937294151347244","10.285431171095187",106
"peopleservice.pdpendpoint.msharp",6023,"12.908984160666918","0.049364745474044576","10.334795916569231",107
"nswag.annotations",6009,"139.9486289186958","0.049250000922054435","10.384045917491285",108
"streamcoders.mediasuite.x86",5989,"258.98694545375025","0.04908608013349709","10.433131997624782",109
"gsf.servicemodel",5979,"255.34920350847068","0.049004119739218414","10.482136117364",110
baselibs,5953,"125.72043394044667","0.04879102271409387","10.530927140078093",111
"microsoft.aspnetcore.authentication.jwtbearer",5946,"65.45613777089784","0.0487336504380988","10.579660790516192",112
"windowsazure.storage",5944,"82.08264624243974","0.048717258359243065","10.628378048875435",113
bootstrap,5938,"53.82487884214744","0.04866808212267586","10.67704613099811",114
ocelot,5937,"164.7571932938856","0.04865988608324799","10.72570601708136",115
"gsf.web",5916,"259.2115264542483","0.048487769255262776","10.774193786336623",116
"mysql.data",5906,"60.963031393939396","0.048405808860984105","10.822599595197607",117
"awssdk.lambda",5903,"124.82575543396933","0.04838122074270051","10.870980815940307",118
nlog,5893,"92.16590491953681","0.04829926034842183","10.919280076288729",119
"olive.integration",5886,"44.81806212238325","0.04824188807242676","10.967521964361156",120
"stackexchange.redis",5864,"73.42578281266775","0.04806157520501368","11.015583539566169",121
"documentformat.openxml",5856,"59.603551984301966","0.04799600688959074","11.06357954645576",122
"oracle.manageddataaccess",5844,"47.81672561105838","0.04789765441645633","11.111477200872216",123
"microsoft.aspnetcore.mvc.newtonsoftjson",5810,"59.72274618988081","0.04761898907590885","11.159096189948125",124
"gsf.seleventparser",5792,"257.04192331775283","0.04747146036620724","11.206567650314332",125
"olive.hangfire",5781,"51.89803341457687","0.047381303932500694","11.253948954246832",126
automapper,5683,"92.24934032085562","0.04657809206856971","11.300527046315402",127
"exceptionless.web",5680,"183.0295663819549","0.0465535039502861","11.347080550265687",128
"exceptionless.mvc",5657,"189.1371906044713","0.046364995043445156","11.393445545309133",129
"system.text.json",5634,"69.91647012987012","0.04617648613660421","11.439622031445737",130
postsharp,5634,"159.62472025641028","0.04617648613660421","11.48579851758234",131
"olive.microservices",5614,"49.91822538718207","0.04601256534804686","11.531811082930387",132
"exceptionless.webapi",5579,"181.49271385467597","0.04572570396807151","11.57753678689846",133
"awssdk.ec2",5536,"142.0999093725706","0.045373274272673216","11.622910061171133",134
"olive.entities.data.sqlserver",5476,"51.278680058506964","0.04488151190700118","11.667791573078134",135
"olive.encryption",5454,"45.41338233588579","0.0447011990395881","11.712492772117722",136
"mediabrowser.common.internal",5382,"175.16259164021164","0.04411108420078166","11.756603856318504",137
"olive.entities.data",5373,"68.77780756494052","0.04403731984593085","11.800641176164435",138
"awssdk.simplesystemsmanagement",5327,"117.11431849747474","0.04366030203224896","11.844301478196684",139
"netstandard.library",5327,"76.88468951336021","0.04366030203224896","11.887961780228933",140
"olive.aws.eventbus",5320,"50.867075455665024","0.043602929756253885","11.931564709985187",141
"gsf.core",5305,"252.51764370487712","0.04347998916483588","11.975044699150024",142
"gsf.communication",5272,"233.87498716555183","0.04320951986371625","12.01825421901374",143
"awssdk.simplenotificationservice",5249,"119.08051944701438","0.04302101095687531","12.061275229970615",144
"exceptionless.wpf",5202,"178.3311257786631","0.04263579710376555","12.10391102707438",145
twilio,5198,"123.58665581818182","0.04260301294605408","12.146514040020435",146
"nuget.build",5133,"59.669832888438144","0.04207027038324271","12.188584310403677",147
"awssdk.dynamodbv2",5129,"129.59237671711637","0.04203748622553124","12.230621796629208",148
"microsoft.extensions.options",5111,"65.60124162679426","0.04188995751582963","12.272511754145038",149
"gsf.media",5108,"237.88674483779263","0.04186536939754602","12.314377123542585",150
"gsf.emax",5078,"260.38852901844535","0.04161948821471","12.355996611757295",151
"system.net.http",5078,"71.39554631530386","0.04161948821471","12.397616099972005",152
"microsoft.extensions.configuration.abstractions",5050,"65.70398707430341","0.04138999911072972","12.439006099082734",153
"olive.aws",5022,"51.953591659663864","0.04116051000674944","12.480166609089483",154
litedb,5018,"60.39151684587814","0.04112772584903797","12.52129433493852",155
"olive.csv",5006,"48.0416449861199","0.04102937337590356","12.562323708314425",156
"olive.eventbus",4970,"49.53382222222222","0.04073431595650034","12.603058024270926",157
"olive.entities.data.replication",4924,"60.13394975943772","0.040357298142818444","12.643415322413745",158
awssdk,4922,"99.53159635854342","0.04034090606396271","12.683756228477707",159
nservicebus,4912,"220.23405748194014","0.04025894566968404","12.724015174147391",160
"takenet.iris.common",4879,"264.99141431760205","0.03998847636856442","12.764003650515956",161
"selenium.webdriver.chromedriver",4855,"82.91364717464697","0.039791771422295605","12.803795421938252",162
"awssdk.kinesis",4847,"106.10917857080598","0.039726203106872665","12.843521625045126",163
"mongodb.driver",4833,"58.54916729411765","0.039611458554882524","12.883133083600008",164
foundatio,4833,"137.5127978125685","0.039611458554882524","12.92274454215489",165
baselib,4821,"127.3415888867389","0.039513106081748114","12.962257648236637",166
xunit,4820,"71.9781964876856","0.03950491004232025","13.001762558278957",167
log4net,4771,"50.339883436274505","0.03910330411035475","13.040865862389312",168
"gitversion.commandline",4764,"136.31659241166452","0.039045931834359685","13.079911794223673",169
"awssdk.route53",4751,"123.5785049869426","0.03893938332179741","13.11885117754547",170
noodles,4736,"96.44604898391789","0.038816442730379395","13.157667620275848",171
"microsoft.extensions.primitives",4707,"64.97416783625731","0.03857875758697125","13.19624637786282",172
"microsoft.extensions.dependencyinjection",4638,"65.27553438161969","0.03801323086644841","13.23425960872927",173
olive,4626,"79.27411377844462","0.037914878393314","13.272174487122584",174
"microsoft.aspnet.webapi.client",4625,"61.03579627450981","0.03790668235388613","13.31008116947647",175
"microsoft.data.sqlclient",4619,"60.49146640567162","0.037857506117318925","13.34793867559379",176
"microsoft.extensions.configuration.binder",4614,"65.30384161955692","0.03781652592017959","13.38575520151397",177
"awssdk.cloudwatchlogs",4610,"116.66002785149634","0.037783741762468126","13.423538943276437",178
"microsoft.applicationinsights",4585,"93.68393464538495","0.03757884077677144","13.461117784053208",179
closedxml,4571,"66.9090128109742","0.0374640962247813","13.498581880277989",180
"exceptionless.windows",4569,"186.90663271204065","0.03744770414592556","13.536029584423915",181
"olive.audit",4564,"46.649179220901715","0.037406723948786226","13.5734363083727",182
"awssdk.cloudformation",4533,"111.7670197311617","0.03715264672652234","13.610588955099223",183
abp,4522,"89.88792455709898","0.0370624902928158","13.647651445392038",184
autofixture,4486,"95.04080803076924","0.03676743287341258","13.68441887826545",185
"quickpick.one",4473,"194.10484384771019","0.036660884360850306","13.721079762626301",186
"olive.apiproxygenerator",4416,"50.48739385138367","0.03619371011346187","13.757273472739763",187
"jquery.typescript.definitelytyped",4400,"102.84411461325271","0.036062573482615996","13.793336046222379",188
"microsoft.extensions.logging",4398,"66.00075681818183","0.03604618140376026","13.82938222762614",189
fluentvalidation,4392,"81.22632811020961","0.03599700516719306","13.865379232793332",190
"gsf.security",4382,"257.5518967342995","0.035915044772914385","13.901294277566246",191
dryioc,4368,"135.77279011591477","0.035800300220924244","13.93709457778717",192
"gitversion.tool",4367,"125.46475195981556","0.03579210418149638","13.972886681968665",193
"gsf.phasorprotocols",4346,"235.01128653333333","0.035619987353511164","14.008506669322177",194
"olive.apiclient",4330,"53.81656595155423","0.035488850722665284","14.043995520044842",195
"pomelo.entityframeworkcore.mysql",4318,"73.91695270701058","0.03539049824953088","14.079386018294372",196
"microsoft.net.compilers",4307,"76.59012682158921","0.03530034181582434","14.114686360110197",197
"microsoft.office.interop.excel",4292,"45.53434424688698","0.03517740122440633","14.149863761334602",198
gitversiontask,4292,"143.89246036507936","0.03517740122440633","14.185041162559008",199
"olive.mvc.paging",4273,"46.700099529411766","0.035021676475276854","14.220062839034284",200
"dryioc.dll",4266,"137.0259659565888","0.03496430419928178","14.255027143233566",201
"senparc.weixin.mp",4265,"186.49742","0.034956108159853914","14.28998325139342",202
unity,4262,"63.608139225806454","0.03493152004157031","14.32491477143499",203
"peopleservice.tendersendpoint",4251,"12.564257486057487","0.03484136360786377","14.359756135042854",204
"peopleservice.tendersendpoint.msharp",4246,"12.440581716008772","0.03480038341072444","14.394556518453578",205
nunit,4244,"56.90446426082629","0.0347839913318687","14.429340509785447",206
yamldotnet,4233,"93.43264667335116","0.03469383489816216","14.46403434468361",207
"system.drawing.common",4228,"61.87807330049261","0.03465285470102283","14.498687199384632",208
"ssh.net",4187,"53.49781196259234","0.03431681708448027","14.533004016469112",209
"rabbitmq.client",4176,"73.85102222222224","0.034226660650773726","14.567230677119886",210
"microsoft.netcore.app",4052,"81.56709238754325","0.03321035176171819","14.600441028881605",211
exchangeapi,4044,"139.16159997444058","0.03314478344629525","14.6335858123279",212
"microsoft.codedom.providers.dotnetcompilerplatform",4027,"57.91386195652174","0.0330054507760215","14.666591263103921",213
"awssdk.identitymanagement",4010,"111.4802545614035","0.03286611810574776","14.699457381209669",214
"mosaik.ui.core",4002,"244.94796834124955","0.032800549790324825","14.732257930999994",215
"microsoft.aspnetcore.blazor.templates",3993,"62.117849580592114","0.03272678543547402","14.764984716435468",216
reportgenerator,3960,"96.76623477341789","0.032456316134354395","14.797441032569822",217
"angularjs.typescript.definitelytyped",3960,"223.64575481489896","0.032456316134354395","14.829897348704176",218
irequestlog,3946,"12.087201666666667","0.032341571582364254","14.86223892028654",219
"microsoft.sqlserver.sqlmanagementobjects",3918,"71.00290671144006","0.03211208247838397","14.894351002764925",220
identitymodel,3913,"82.71539085154062","0.032071102281244636","14.92642210504617",221
"mosaik.ui",3892,"251.09807439521452","0.03189898545325942","14.958321090499428",222
"uno.ui.wpfhost",3880,"296.8915197979798","0.03180063298012501","14.990121723479554",223
simpleinjector,3868,"84.40104905808477","0.03170228050699061","15.021824003986545",224
"njsonschema.codegeneration",3832,"145.1298895068473","0.03140722308758739","15.053231227074132",225
"codentia.common.membership.dll",3818,"156.57808947368423","0.031292478535597246","15.08452370560973",226
quickpickoneclr,3814,"162.665873237013","0.031259694377885776","15.115783399987615",227
"awssdk.autoscaling",3809,"106.83447418941431","0.031218714180746437","15.14700211416836",228
"nuget.commandline",3804,"70.30485703863347","0.0311777339836071","15.178179848151968",229
"awssdk.ecs",3792,"111.90735901754387","0.031079381510472695","15.209259229662441",230
"z.entityframework.extensions",3774,"141.48958765034968","0.030931852800771084","15.240191082463213",231
"bitmiracle.docotic.pdf",3766,"144.71858712121212","0.030866284485348144","15.271057366948561",232
nest,3693,"87.19603381642513","0.030267973607113835","15.301325340555675",233
"dotnet-ef",3668,"63.22178602564104","0.030063072621417154","15.331388413177091",234
"rebus.rabbitmq",3655,"122.8916989640684","0.029956524108854878","15.361344937285946",235
"cefsharp.wpf",3650,"62.16259184076793","0.029915543911715543","15.39126048119766",236
"octopus.client",3640,"128.09149384615384","0.029833583517436868","15.421094064715097",237
"postsharp.patterns.model",3639,"136.71945452046035","0.029825387478009002","15.450919452193107",238
autofac,3633,"60.30528384435097","0.029776211241441797","15.480695663434549",239
consoleapptutorials,3610,"120.4873730206131","0.02958770233460085","15.51028336576915",240
"lime.protocol",3595,"213.22714739318653","0.02946476174318284","15.539748127512333",241
captcha,3584,"51.306685714285706","0.0293746053094763","15.569122732821809",242
itext7,3580,"51.8827475027569","0.029341821151764834","15.598464553973573",243
"microsoft.entityframeworkcore.design",3575,"73.87411027871148","0.029300840954625495","15.627765394928199",244
"windowsazure.servicebus",3569,"87.48892174084597","0.029251664718058294","15.657017059646257",245
"system.io.abstractions",3562,"102.7893399963557","0.029194292442063223","15.686211352088321",246
calcproject,3553,"122.20955439102566","0.029120528087212418","15.715331880175533",247
"microsoft.extensions.logging.abstractions",3549,"65.98279739035088","0.029087743929500948","15.744419624105035",248
formfactory,3547,"95.76649334893048","0.029071351850645213","15.77349097595568",249
"system.configuration.configurationmanager",3537,"62.032355","0.02898939145636654","15.802480367412047",250
"microsoft.codeanalysis.fxcopanalyzers",3514,"63.29349216678504","0.02880088254952559","15.831281249961572",251
mailkit,3506,"87.67374744383584","0.028735314234102655","15.860016564195675",252
"mediabrowser.apiclient",3501,"165.00257652116403","0.02869433403696332","15.888710898232638",253
"awssdk.cognitoidentityprovider",3499,"111.9577143992462","0.028677941958107585","15.917388840190746",254
"awssdk.keymanagementservice",3497,"109.20744533333334","0.02866154987925185","15.946050390069997",255
"autofixture.automoq",3493,"100.76338595724762","0.02862876572154038","15.974679155791538",256
"npgsql.entityframeworkcore.postgresql",3479,"55.869020253030314","0.02851402116955024","16.003193176961087",257
