packageId,requestCount,p50Duration,pctOfTotal,runningPctOfTotal,rank
"mathnet.numerics",3449,"79.17600391400069","0.02826813998671422","16.0314613169478",258
"system.runtime.compilerservices.unsafe",3439,"63.27874465534466","0.028186179592435547","16.059647496540236",259
"nswag.aspnetcore",3438,"104.7687807936508","0.02817798355300768","16.087825480093244",260
fluentftp,3430,"81.57596297134239","0.028112415237584742","16.115937895330827",261
"htmlrenderer.pdfsharp",3422,"47.47932418300654","0.028046846922161802","16.14398474225299",262
"awssdk.simpleemail",3416,"109.42565260975866","0.0279976706855946","16.171982412938583",263
ajaxcontroltoolkit,3413,"59.38384196428572","0.027973082567310997","16.199955495505893",264
"languageext.core",3409,"117.48595064102565","0.02794029840959953","16.227895793915494",265
"popper.js",3383,"50.16506725732601","0.02772720138447498","16.25562299529997",266
"olive.export",3378,"46.32207925420167","0.027686221187335644","16.283309216487304",267
"olive.drawing",3370,"47.964607807363585","0.027620652871912704","16.310929869359217",268
"olive.globalsearch.source",3363,"45.824395424107145","0.027563280595917634","16.338493149955134",269
"rebus.azureservicebus",3344,"112.51158355555556","0.027407555846788157","16.365900705801923",270
"system.data.sqlite",3330,"55.10919817813765","0.027292811294798016","16.393193517096723",271
"font.awesome",3324,"53.266977648667115","0.02724363505823081","16.420437152154953",272
commandlineparser,3286,"61.75277847446671","0.026932185559971854","16.447369337714925",273
"gcop.all.geeks",3275,"49.09704352678572","0.026842029126265314","16.47421136684119",274
"awssdk.kinesisfirehose",3255,"105.69494070616884","0.026678108337707968","16.500889475178898",275
itinero,3244,"119.34756603031016","0.026587951904001428","16.5274774270829",276
"postsharp.patterns.common",3241,"128.81343342857141","0.026563363785717827","16.55404079086862",277
libplanet,3238,"256.21740463643727","0.026538775667434227","16.580579566536052",278
"google.apis.drive.v2",3234,"107.70678525066846","0.026505991509722757","16.607085558045775",279
"microsoft.identity.client",3231,"73.49383257682605","0.026481403391439156","16.633566961437214",280
"eo.webbrowser",3217,"95.72545643956045","0.02636665883944901","16.659933620276664",281
"easynetq.di.autofac",3209,"129.987012284822","0.026301090524026075","16.68623471080069",282
anglesharp,3195,"68.6189655357143","0.026186345972035934","16.712421056772726",283
"microsoft.visualstudio.web.codegeneration.design",3193,"66.93158985151051","0.0261699538931802","16.738591010665907",284
"bunifu.ui.winforms",3188,"48.83097748277809","0.026128973696040864","16.764719984361946",285
"google.apis.plus.v1",3182,"113.97682991071427","0.02607979745947366","16.79079978182142",286
umbracocms,3178,"110.47572126623378","0.02604701330176219","16.816846795123183",287
"system.memory",3143,"60.27994404040405","0.025760151921786836","16.84260694704497",288
dotnetzip,3139,"53.08523238017429","0.025727367764075366","16.868334314809047",289
"olive.email",3129,"54.20821945080092","0.025645407369796692","16.893979722178845",290
flexygo,3099,"239.9905848888889","0.025399526186960675","16.919379248365804",291
"cntk.gpu",3079,"143.79223137254903","0.02523560539840333","16.944614853764207",292
exceldatareader,3067,"51.28206767676768","0.025137252925268923","16.969752106689477",293
sharpziplib,3067,"47.148512700163394","0.025137252925268923","16.994889359614746",294
"microsoft.entityframeworkcore.sqlite",3059,"74.16884938755982","0.025071684609845983","17.01996104422459",295
fody,3041,"86.42738195217481","0.024924155900144372","17.044885200124735",296
"gsf.servicebus",3015,"249.99804424242424","0.024711058875019825","17.069596258999756",297
"microsoft.sharepointonline.csom",3011,"64.90022800802139","0.024678274717308355","17.094274533717066",298
"xamarin.forms.maps",3009,"131.1477366902834","0.02466188263845262","17.118936416355517",299
bogus,2995,"78.78119722222222","0.02454713808646248","17.14348355444198",300
jwt,2993,"59.17913393939394","0.024530746007606744","17.168014300449585",301
unitsnet,2985,"87.51346468253969","0.024465177692183804","17.192479478141767",302
"izumi.rpc.runtime.cs",2969,"188.5142446969697","0.02433404106133793","17.216813519203104",303
"postsharp.patterns.diagnostics",2946,"144.59344989010992","0.024145532154496982","17.2409590513576",304
"e2e.signedpackage",2944,"202.54838941176473","0.024129140075641247","17.26508819143324",305
"awssdk.rds",2941,"120.19881318721065","0.024104551957357646","17.289192743390597",306
"logicmonitor.api",2939,"171.34777083333333","0.02408815987850191","17.3132809032691",307
"microsoft.docascode.ecmahelper",2930,"178.22384582972586","0.024014395523651106","17.33729529879275",308
pdfsharp,2929,"49.468232601971266","0.02400619948422324","17.361301498276973",309
"microsoft.graph",2909,"71.73856976076557","0.023842278695665894","17.38514377697264",310
"azure.storage.blobs",2907,"57.49480859375","0.02382588661681016","17.40896966358945",311
"selenium.support",2900,"69.43795791208791","0.02376851434081509","17.432738177930265",312
sendgrid,2885,"63.700803807899966","0.02364557374939708","17.456383751679663",313
buildwebcompiler,2882,"91.19685084224166","0.023620985631113478","17.480004737310775",314
"findpackagesbyid()?id='newtonsoft.json'&semverlevel=2.0.0",2870,"9.086466061980348","0.02352263315797907","17.503527370468753",315
"nswag.msbuild",2866,"104.34288644781145","0.023489849000267602","17.52701721946902",316
"castle.core",2863,"53.69250952380952","0.023465260881983998","17.550482480351004",317
"njsonschema.codegeneration.csharp",2856,"101.00225422843823","0.023407888605988927","17.57389036895699",318
"microsoft.data.sqlite",2842,"71.56739250000001","0.023293144053998786","17.59718351301099",319
"google.apis",2841,"63.28977035886818","0.02328494801457092","17.62046846102556",320
"rebus.autofac",2834,"126.28630384785494","0.023227575738575847","17.643696036764137",321
"google.apis.calendar.v3",2834,"115.44174743589744","0.023227575738575847","17.666923612502714",322
"google.apis.sheets.v4",2833,"99.58882620320855","0.02321937969914798","17.690142992201864",323
"microsoft.typescript.msbuild",2833,"70.81496272108843","0.02321937969914798","17.713362371901013",324
"serenity.core",2816,"107.30707349567099","0.023080047028874236","17.736442418929887",325
"aspose.pdf",2807,"88.21188571428571","0.02300628267402343","17.75944870160391",326
"google.protobuf",2795,"58.90815494791667","0.022907930200889024","17.782356631804802",327
"sqlite-net-pcl",2781,"50.783594605532976","0.022793185648898883","17.8051498174537",328
"energycap.sdk",2779,"267.3798278971029","0.022776793570043148","17.82792661102374",329
"system.threading.tasks.extensions",2775,"60.13149882305195","0.02274400941233168","17.850670620436073",330
nativeui,2770,"44.80158241666667","0.022703029215192343","17.873373649651267",331
opentk,2761,"50.4386492997199","0.022629264860341537","17.89600291451161",332
"eo.pdf",2747,"87.44701948051949","0.022514520308351396","17.91851743481996",333
"senparc.weixin",2743,"141.97868225912376","0.022481736150639926","17.9409991709706",334
buildbundlerminifier,2731,"76.19736666666668","0.02238338367750552","17.963382554648106",335
identityserver4,2730,"71.61696167594596","0.02237518763807765","17.985757742286182",336
dawnx,2727,"95.94613986013985","0.02235059951979405","18.008108341805976",337
"citizenfx.core.client",2722,"166.32056545454546","0.022309619322654715","18.03041796112863",338
"nswag.codegeneration",2719,"118.57099504913076","0.02228503120437111","18.052702992333003",339
"awssdk.cloudfront",2706,"112.01979613095239","0.02217848269180884","18.074881475024814",340
"awssdk.cognitoidentity",2704,"116.331336","0.022162090612953104","18.097043565637765",341
naudio,2693,"59.39378807692309","0.022071934179246563","18.119115499817013",342
"awssdk.elasticbeanstalk",2687,"110.89693684210528","0.02202275794267936","18.141138257759692",343
"swashbuckle.aspnetcore.swagger",2687,"51.93425572712419","0.02202275794267936","18.16316101570237",344
"intersoft.crosslight",2675,"190.46910182291668","0.021924405469544953","18.185085421171916",345
"grpc.core",2672,"73.26429593253968","0.02189981735126135","18.206985238523178",346
"grpc.tools",2667,"70.83338492897727","0.021858837154122013","18.2288440756773",347
"awssdk.apigateway",2664,"110.16275463598902","0.021834249035838412","18.25067832471314",348
cronus,2660,"116.48192436666668","0.021801464878126942","18.272479789591266",349
mqttnet,2660,"65.91586493506495","0.021801464878126942","18.294281254469393",350
"abp.web",2648,"80.79209285714286","0.021703112404992536","18.315984366874385",351
entityframeworkprofiler,2643,"121.325250625","0.0216621322078532","18.33764649908224",352
"selenium.chrome.webdriver",2638,"63.13136145238096","0.02162115201071386","18.359267651092953",353
"microsoft.net.sdk.functions",2636,"64.85059264069265","0.021604759931858127","18.38087241102481",354
"serilog.sinks.elasticsearch",2634,"86.03306018648018","0.021588367853002395","18.402460778877813",355
"awssdk.cloudwatch",2631,"110.03874473684212","0.02156377973471879","18.424024558612533",356
"rf.common",2629,"193.9515458974359","0.021547387655863056","18.445571946268398",357
"system.io.abstractions.testinghelpers",2626,"99.79537602040816","0.021522799537579455","18.467094745805976",358
angularjs,2625,"73.96712399711399","0.02151460349815159","18.488609349304127",359
"google.apis.youtube.v3",2624,"78.94265321428571","0.02150640745872372","18.51011575676285",360
"rf.monitoring.contracts",2623,"182.9951042857143","0.021498211419295855","18.531613968182146",361
"rebus.castle.windsor",2620,"122.37174580867851","0.02147362330101225","18.55308759148316",362
"rf.messaging",2620,"196.43919375025803","0.02147362330101225","18.574561214784172",363
"rf.contracts",2620,"192.4798144013562","0.02147362330101225","18.596034838085185",364
"rf.messaging.contracts",2620,"191.05436559523812","0.02147362330101225","18.617508461386198",365
"umbracocms.core",2616,"112.94672026818421","0.021440839143300784","18.6389493005295",366
"jasmine.typescript.definitelytyped",2611,"87.91588141022413","0.021399858946161445","18.66034915947566",367
swashbuckle,2596,"57.39610666666666","0.02127691835474344","18.681626077830405",368
"hangfire.core",2595,"87.65200871212122","0.02126872231531557","18.70289480014572",369
"awssdk.elasticmapreduce",2580,"104.81606043447294","0.021145781723897562","18.72404058186962",370
"microsoft.net.test.sdk",2575,"74.12634024767803","0.021104801526758223","18.745145383396377",371
nunit3testadapter,2574,"54.4592770760234","0.021096605487330358","18.766241988883706",372
"extended.wpf.toolkit",2563,"56.29259775641026","0.021006449053623817","18.78724843793733",373
tesseract,2560,"51.1690828229665","0.020981860935340216","18.80823029887267",374
"microsoft.aspnetcore.mvc",2559,"65.1248681122449","0.020973664895912347","18.82920396376858",375
"awssdk.elasticloadbalancing",2553,"107.89134273504274","0.020924488659345146","18.850128452427928",376
"awssdk.cloudwatchevents",2543,"109.2434480357143","0.02084252826506647","18.870970980692995",377
"automapper.extensions.microsoft.dependencyinjection",2539,"49.305620440051015","0.020809744107355","18.89178072480035",378
"libphonenumber-csharp",2538,"70.86073846153847","0.020801548067927136","18.912582272868274",379
"system.management.automation",2532,"62.92927640692641","0.02075237183135993","18.933334644699634",380
"microsoft.teamfoundationserver.client",2518,"76.16921960317461","0.02063762727936979","18.953972271979005",381
"njsonschema.codegeneration.typescript",2491,"103.89262452876984","0.020416334214817373","18.974388606193823",382
"intersoft.crosslight.logging.entityframework",2490,"199.26948333333334","0.020408138175389508","18.994796744369214",383
"intersoft.crosslight.logging",2486,"191.26015701058202","0.020375354017678038","19.01517209838689",384
"abp.web.mvc",2481,"85.22984135198136","0.020334373820538702","19.03550647220743",385
"protobuf-net",2481,"63.37257989583333","0.020334373820538702","19.05584084602797",386
"intersoft.crosslight.services.barcode",2466,"193.84442933333335","0.020211433229120692","19.07605227925709",387
"google.apis.bigquery.v2",2465,"108.63337761904762","0.020203237189692826","19.096255516446785",388
"intersoft.crosslight.data",2451,"186.3826400519031","0.020088492637702682","19.11634400908449",389
"peanutbutter.ini",2444,"140.37530292119564","0.02003112036170761","19.136375129446197",390
"intersoft.crosslight.services.auth",2443,"194.32134038461538","0.020022924322279746","19.156398053768477",391
"intersoft.crosslight.services.location",2440,"198.42401641414142","0.01999833620399614","19.176396389972474",392
"intersoft.crosslight.services.reporting",2439,"192.65512303030303","0.019990140164568276","19.196386530137044",393
"microsoft.sqlserver.types",2438,"60.317182821969695","0.01998194412514041","19.216368474262186",394
"intersoft.appframework",2437,"206.04756742690057","0.01997374808571254","19.236342222347897",395
"stylecop.analyzers",2437,"55.80807440476191","0.01997374808571254","19.256315970433608",396
"awssdk.xray",2434,"96.8788701171875","0.01994915996742894","19.276265130401036",397
cake,2434,"117.84264688453159","0.01994915996742894","19.296214290368464",398
"system.valuetuple",2431,"58.03508285714286","0.019924571849145336","19.31613886221761",399
"mahapps.metro",2427,"289.5982711309524","0.01989178769143387","19.336030649909045",400
"microsoft.aspnet.webapi",2426,"60.5175217948718","0.019883591652006","19.355914241561052",401
"microsoft.netcore.platforms",2416,"68.04575","0.01980163125772733","19.37571587281878",402
"rf.api.client",2413,"197.31978479166668","0.019777043139443725","19.395492915958226",403
"ecenglish.api.servicecontract",2408,"156.32991049382719","0.01973606294230439","19.41522897890053",404
"gsf.windows",2406,"237.23442785714286","0.019719670863448654","19.434948649763978",405
"node.typescript.definitelytyped",2405,"110.17657692307692","0.01971147482402079","19.454660124588",406
"peanutbutter.utils",2404,"142.95608542016808","0.01970327878459292","19.474363403372593",407
"ecenglish.api.client",2402,"162.13484444444444","0.019686886705737188","19.49405029007833",408
"ecenglish.owin.oauth",2399,"157.08635250626565","0.019662298587453584","19.513712588665783",409
"peanutbutter.xmlutils",2399,"137.21535942717998","0.019662298587453584","19.533374887253235",410
"microsoft.aspnetcore.mvc.razor.runtimecompilation",2394,"59.639398047619046","0.01962131839031425","19.55299620564355",411
"peopleservice.dailytipsendpoint",2394,"11.933803050527905","0.01962131839031425","19.572617524033863",412
"awssdk.stepfunctions",2392,"98.72412233333334","0.019604926311458513","19.59222245034532",413
"peopleservice.dailytipsendpoint.msharp",2387,"11.97579198917025","0.019563946114319178","19.611786396459642",414
"easynetq.management.client",2386,"103.73001660839162","0.01955575007489131","19.631342146534532",415
"microsoft.csharp",2379,"70.26688557692309","0.019498377798896238","19.65084052433343",416
"intersoft.crosslight.restclient",2377,"188.36085623582767","0.019481985720040503","19.67032251005347",417
"microsoft.extensions.configuration.json",2370,"65.62297296296296","0.019424613444045433","19.689747123497515",418
"awssdk.simpleworkflow",2367,"109.2145267489712","0.019400025325761832","19.709147148823277",419
smartsql,2357,"115.8337016077441","0.01931806493148316","19.72846521375476",420
"microsoft.aspnetcore.mvc.versioning",2353,"62.554146354166676","0.01928528077377169","19.747750494528532",421
"awssdk.ecr",2346,"99.33491115967365","0.01922790849777662","19.766978403026307",422
"intersoft.crosslight.services.social",2330,"194.44143680861245","0.019096771866930744","19.786075174893238",423
"aspose.words",2330,"99.04737722222222","0.019096771866930744","19.80517194676017",424
"microsoft.crmsdk.coreassemblies",2330,"65.86139727272727","0.019096771866930744","19.8242687186271",425
mysqlconnector,2327,"91.9285852071006","0.01907218374864714","19.843340902375747",426
graphql,2321,"64.88631175","0.01902300751207994","19.862363909887826",427
"microsoft.azure.servicebus",2314,"64.63792142857142","0.018965635236084865","19.88132954512391",428
"microsoft.testplatform",2278,"66.10854750000001","0.018670577816681647","19.900000122940593",429
"conrabopto.api.client.types",2273,"155.00960194956556","0.018629597619542308","19.918629720560137",430
"microsoft.reportingservices.reportviewercontrol.winforms",2271,"58.0373576923077","0.018613205540686573","19.937242926100822",431
"dk.standard",2270,"195.34402087912088","0.018605009501258707","19.95584793560208",432
"microsoft.aspnet.signalr",2266,"62.15192263227514","0.018572225343547237","19.974420160945627",433
"elasticsearch.net",2260,"84.23725392857143","0.018523049106980036","19.99294321005261",434
"microsoft.windows.compatibility",2253,"82.23408068181818","0.01846567683098496","20.011408886883594",435
"mosaik.ui.api",2251,"126.39307699999999","0.01844928475212923","20.029858171635723",436
"lodash.typescript.definitelytyped",2249,"101.24146381766381","0.018432892673273495","20.048291064308998",437
"zxing.net",2248,"51.90746875000001","0.018424696633845626","20.066715760942845",438
"uno.ui.lottie",2242,"236.55855225896278","0.018375520397278425","20.085091281340123",439
"microsoft.aspnetcore.spaservices.extensions",2242,"62.425712845336484","0.018375520397278425","20.1034668017374",440
"intersoft.crosslight.logging.azureinsights",2241,"184.6517590909091","0.018367324357850556","20.12183412609525",441
"google.apis.drive.v3",2238,"99.39461644736843","0.018342736239566955","20.14017686233482",442
"awssdk.elasticache",2237,"114.71494618181819","0.018334540200139086","20.15851140253496",443
"microsoft.docascode.ecma2yaml",2235,"174.3212909090909","0.01831814812128335","20.176829550656244",444
"system.linq.dynamic.core",2221,"68.89761722727272","0.01820340356929321","20.195032954225535",445
"system.componentmodel.annotations",2220,"70.77829832167832","0.018195207529865344","20.2132281617554",446
"confluent.kafka",2216,"70.38763942486086","0.018162423372153874","20.231390585127553",447
sharepointpnpcoreonline,2215,"70.17568630494506","0.01815422733272601","20.24954481246028",448
"intersoft.crosslight.android.v7",2215,"188.40026438596493","0.01815422733272601","20.267699039793005",449
"util.biz",2215,"135.78244458333336","0.01815422733272601","20.28585326712573",450
"omnia.fx",2213,"132.7573270192308","0.018137835253870273","20.3039911023796",451
"microsoft.aspnetcore.identity.entityframeworkcore",2201,"68.0386004048583","0.018039482780735864","20.322030585160338",452
"intersoft.crosslight.ui.android.v7",2199,"187.32890369822488","0.01802309070188013","20.34005367586222",453
numpluginsvm,2196,"130.4319375","0.01799850258359653","20.358052178445817",454
"htmlagilitypack.cssselectors.netcore",2195,"45.71711844729345","0.017990306544168663","20.376042484989984",455
oauth2clienthandler,2192,"41.97464492240216","0.01796571842588506","20.39400820341587",456
tinymce,2192,"84.41474415584416","0.01796571842588506","20.411973921841753",457
"omnia.fx.models",2188,"124.03832261904762","0.017932934268173592","20.429906856109927",458
"omnia.fx.netcore",2187,"136.4197001984127","0.017924738228745723","20.447831594338673",459
"microsoft.entityframeworkcore.relational",2185,"73.90915869963369","0.017908346149889988","20.465739940488564",460
dynamicdata,2183,"85.6673","0.017891954071034253","20.483631894559597",461
"omnia.fx.netcore.worker",2181,"120.82564569838058","0.017875561992178518","20.501507456551774",462
"microsoft.aspnet.webapi.cors",2169,"59.743780836707145","0.017777209519044112","20.519284666070817",463
"jetbrains.resharper.commandlinetools",2164,"92.91542857142858","0.017736229321904776","20.537020895392722",464
"microsoft.azure.services.appauthentication",2162,"58.52702435185186","0.01771983724304904","20.55474073263577",465
nhibernate,2159,"67.22480540965209","0.01769524912476544","20.57243598176054",466
"bokamera.api.servicemodel",2156,"141.37601292929295","0.017670661006481837","20.59010664276702",467
"oracle.entityframeworkcore",2150,"45.89518050165521","0.017621484769914635","20.607728127536934",468
"microsoft.aspnet.webapi.core",2143,"59.823727272727275","0.017564112493919565","20.625292240030852",469
"omnia.fx.netcore.runtime",2142,"126.78670106951873","0.017555916454491696","20.642848156485343",470
drapo,2138,"138.822151291423","0.017523132296780226","20.660371288782123",471
"microsoft.extensions.http",2134,"62.77535909090909","0.01749034813906876","20.677861636921193",472
"xam.plugin.media",2130,"72.51996990740741","0.01745756398135729","20.69531920090255",473
"audit.net",2129,"78.85055324675325","0.01744936794192942","20.712768568844478",474
tesserae,2128,"101.08162795982143","0.017441171902501554","20.73020974074698",475
ilmerge,2125,"61.43981923076923","0.017416583784217954","20.747626324531197",476
"fluentvalidation.aspnetcore",2119,"65.01519283938283","0.01736740754765075","20.764993732078846",477
"util.core",2116,"148.95945313390314","0.01734281942936715","20.782336551508212",478
"codexmicroorm.core",2116,"50.21376398133118","0.01734281942936715","20.79967937093758",479
"microsoft.identitymodel.tokens",2114,"60.50097272727273","0.017326427350511413","20.81700579828809",480
"xskrape.apiwrapper.inproc",2111,"45.637881818181825","0.01730183923222781","20.83430763752032",481
"fake.lib",2111,"135.18303177083337","0.01730183923222781","20.851609476752547",482
ninject,2109,"64.88937272727273","0.017285447153372074","20.86889492390592",483
"citizenfx.core.server",2104,"177.54239166666667","0.01724446695623274","20.88613939086215",484
"util.logs",2102,"139.82540259615388","0.017228074877377004","20.903367465739528",485
grpc,2101,"71.82881","0.017219878837949138","20.920587344577477",486
"microsoft.azure.cosmos",2099,"61.733024404761906","0.017203486759093403","20.93779083133657",487
"z.entityframework.plus.efcore",2096,"88.37284545454546","0.017178898640809803","20.954969729977382",488
"abp.zero",2091,"76.26002916666668","0.017137918443670463","20.97210764842105",489
"propertychanged.fody",2088,"76.11952285353537","0.017113330325386863","20.989220978746438",490
"microsoft.azure.documentdb",2082,"74.57879766483518","0.017064154088819658","21.00628513283526",491
specflow,2075,"63.756425019841274","0.017006781812824587","21.023291914648084",492
"intersoft.crosslight.ui",2071,"194.67154360750362","0.01697399765511312","21.040265912303198",493
"atlassian.sdk",2071,"69.28246103569633","0.01697399765511312","21.057239909958312",494
messagepack,2067,"65.76978095238096","0.01694121349740165","21.074181123455713",495
"atoms.js",2061,"120.67333833203834","0.016892037260834446","21.091073160716547",496
bouncycastle,2059,"49.25353513986014","0.01687564518197871","21.107948805898527",497
"util.webs",2058,"145.9581685714286","0.016867449142550846","21.12481625504108",498
"servicestack.text",2055,"80.6371949404762","0.01684286102426724","21.141659116065345",499
"microsoft.codeanalysis",2052,"77.04466199999999","0.01681827290598364","21.158477388971328",500
metromodernui,2051,"45.486496190476196","0.016810076866555775","21.175287465837883",501
"nswag.aspnet.owin",2050,"94.3663853787879","0.016801880827127906","21.19208934666501",502
qrcoder,2040,"50.24462302144249","0.016719920432849235","21.20880926709786",503
"microsoft.extensions.caching.memory",2040,"66.3245514041514","0.016719920432849235","21.225529187530707",504
python,2038,"56.84481440935674","0.0167035283539935","21.2422327158847",505
"awssdk.certificatemanager",2034,"103.64496033057853","0.01667074419628203","21.258903460080983",506
